,shape,pos,count
0,"""Xx",INTJ,1
1,'x,PART,2
2,'xx,AUX,1
3,",",PUNCT,10
4,.,PUNCT,11
5,X,PRON,1
6,Xx,ADP,2
7,Xx,PRON,2
8,Xxx,DET,4
9,Xxxx,ADV,2
10,Xxxxx,PROPN,5
11,other.,PART,1
12,other.,PUNCT,4
13,x,DET,2
14,x'x,PART,1
15,xx,ADP,15
16,xx,ADV,1
17,xx,AUX,1
18,xx,NOUN,1
19,xx,PART,1
20,xx,PRON,5
21,xx,VERB,2
22,xxx,ADP,2
23,xxx,AUX,2
24,xxx,CCONJ,8
25,xxx,DET,18
26,xxx,NOUN,3
27,xxx,PRON,8
28,xxx,VERB,5
29,xxxx,ADJ,13
30,xxxx,ADP,10
31,xxxx,ADV,5
32,xxxx,AUX,1
33,xxxx,DET,2
34,xxxx,NOUN,33
35,xxxx,NUM,1
36,xxxx,PRON,4
37,xxxx,SCONJ,2
38,xxxx,VERB,22
