,shape,pos,count
0,"""""Xxx",PUNCT,1
1,"""X",PUNCT,1
2,"""Xxxx",INTJ,1
3,"""Xxxxx",INTJ,1
4,'x,AUX,1
5,'xx,PRON,1
6,",",PUNCT,8
7,.,PUNCT,11
8,X,PRON,1
9,Xx,INTJ,1
10,Xx,PRON,2
11,Xxx,DET,1
12,Xxx,PROPN,1
13,Xxxx,PROPN,1
14,Xxxx,VERB,1
15,Xxxxx,ADV,1
16,Xxxxx,AUX,1
17,Xxxxx,PROPN,9
18,Xxxxx,VERB,1
19,other.,PUNCT,11
20,x,DET,7
21,x'x,PART,2
22,xx,ADP,15
23,xx,ADV,1
24,xx,INTJ,1
25,xx,PART,1
26,xx,PRON,6
27,xx,SCONJ,2
28,xx,VERB,2
29,xxx,ADJ,2
30,xxx,ADV,1
31,xxx,AUX,3
32,xxx,CCONJ,2
33,xxx,DET,2
34,xxx,NOUN,5
35,xxx,NUM,3
36,xxx,PART,1
37,xxx,PRON,6
38,xxx,SCONJ,1
39,xxx,VERB,4
40,xxxx,ADJ,13
41,xxxx,ADP,2
42,xxxx,ADV,5
43,xxxx,AUX,5
44,xxxx,DET,5
45,xxxx,NOUN,21
46,xxxx,PRON,2
47,xxxx,SCONJ,1
48,xxxx,VERB,16
