,shape,pos,count
0,",",NUM,1
1,",",PUNCT,7
2,.,PUNCT,6
3,.Xxx,PUNCT,1
4,Xx,ADP,1
5,Xxx,PRON,1
6,Xxxx,ADV,1
7,Xxxxx,ADJ,1
8,Xxxxx,ADV,1
9,Xxxxx,NOUN,1
10,Xxxxx,SCONJ,1
11,other.,NUM,1
12,other.,PUNCT,9
13,x,DET,2
14,xx,ADP,14
15,xx,AUX,2
16,xx,PART,2
17,xx,PRON,2
18,xx,VERB,2
19,xxx,ADP,2
20,xxx,AUX,7
21,xxx,CCONJ,6
22,xxx,DET,7
23,xxx,NUM,1
24,xxx,PART,1
25,xxx,PRON,2
26,xxx,VERB,4
27,xxxx,ADJ,28
28,xxxx,ADP,6
29,xxxx,ADV,14
30,xxxx,AUX,1
31,xxxx,DET,6
32,xxxx,NOUN,49
33,xxxx,PRON,5
34,xxxx,SCONJ,11
35,xxxx,VERB,11
