,shape,pos,count
0,'x,PART,1
1,",",PUNCT,8
2,.,PUNCT,9
3,Xx,PRON,1
4,Xxx,CCONJ,1
5,Xxx,DET,1
6,Xxx,NUM,1
7,Xxx,PRON,1
8,Xxxx,ADV,1
9,Xxxxx,DET,1
10,Xxxxx,PROPN,5
11,Xxxxx,SCONJ,1
12,other.,PUNCT,4
13,x,DET,2
14,x'xxxx,NOUN,1
15,xx,ADP,19
16,xx,DET,2
17,xx,PART,3
18,xx,PRON,6
19,xxx,ADP,1
20,xxx,AUX,3
21,xxx,CCONJ,10
22,xxx,DET,10
23,xxx,NOUN,4
24,xxx,PRON,6
25,xxx,VERB,2
26,xxxx,ADJ,18
27,xxxx,ADP,6
28,xxxx,ADV,9
29,xxxx,AUX,3
30,xxxx,CCONJ,1
31,xxxx,DET,2
32,xxxx,NOUN,35
33,xxxx,NUM,2
34,xxxx,PRON,3
35,xxxx,SCONJ,1
36,xxxx,VERB,21
