,shape,pos,count
0,"""""Xx",PUNCT,1
1,"""Xxxx",NOUN,1
2,"""Xxxx",VERB,1
3,'x,PART,1
4,'xx,AUX,1
5,",",PUNCT,17
6,.,PUNCT,11
7,X,PRON,2
8,Xx,AUX,1
9,Xx,PRON,1
10,Xxx,PART,1
11,Xxx,PRON,1
12,Xxxxx,ADV,1
13,Xxxxx,PRON,1
14,Xxxxx,PROPN,4
15,Xxxxx,SCONJ,1
16,other.,PUNCT,12
17,x,DET,9
18,x'x,PART,1
19,x'xxxx,NOUN,1
20,xx,ADP,14
21,xx,ADV,1
22,xx,DET,2
23,xx,PART,3
24,xx,PRON,5
25,xxx,ADP,4
26,xxx,ADV,1
27,xxx,AUX,5
28,xxx,CCONJ,7
29,xxx,DET,13
30,xxx,NOUN,2
31,xxx,NUM,5
32,xxx,PRON,10
33,xxx,VERB,8
34,xxxx,ADJ,10
35,xxxx,ADP,11
36,xxxx,ADV,5
37,xxxx,AUX,2
38,xxxx,DET,4
39,xxxx,NOUN,40
40,xxxx,NUM,1
41,xxxx,PRON,1
42,xxxx,SCONJ,1
43,xxxx,VERB,18
