,shape,pos,count
0,",",PUNCT,12
1,.,PUNCT,9
2,Xx,ADP,3
3,Xx,ADV,1
4,Xx,SCONJ,1
5,Xxx,DET,2
6,Xxx,PROPN,1
7,Xxxx,PRON,1
8,Xxxx,PROPN,5
9,Xxxxx,ADV,1
10,Xxxxx,PROPN,8
11,Xxxxx,VERB,1
12,Xxxxx).Xx,VERB,1
13,other.,NUM,2
14,other.,PROPN,2
15,other.,PUNCT,6
16,x,DET,4
17,xx,ADP,10
18,xx,ADV,1
19,xx,AUX,8
20,xx,PART,1
21,xx,VERB,3
22,xxx,ADV,1
23,xxx,AUX,2
24,xxx,CCONJ,2
25,xxx,DET,13
26,xxx,NOUN,1
27,xxx,PRON,10
28,xxx,VERB,5
29,xxxx,ADJ,11
30,xxxx,ADP,4
31,xxxx,ADV,9
32,xxxx,AUX,1
33,xxxx,DET,1
34,xxxx,NOUN,20
35,xxxx,PRON,1
36,xxxx,SCONJ,1
37,xxxx,VERB,8
38,xxxx!Xxxxx,NOUN,1
39,x’x,PART,3
40,’xx,AUX,1
