,shape,pos,count
0,'x,PART,1
1,",",PUNCT,16
2,.,PUNCT,14
3,Xx,PRON,4
4,Xxxx,ADV,1
5,Xxxx,DET,2
6,Xxxxx,ADJ,1
7,Xxxxx,ADV,1
8,Xxxxx,NOUN,2
9,Xxxxx,PRON,1
10,Xxxxx,PROPN,2
11,other.,VERB,1
12,x,DET,5
13,xx,ADP,15
14,xx,AUX,10
15,xx,DET,1
16,xx,PRON,1
17,xx,SCONJ,1
18,xx,VERB,1
19,xxx,ADJ,1
20,xxx,ADP,2
21,xxx,AUX,5
22,xxx,CCONJ,7
23,xxx,DET,7
24,xxx,NOUN,2
25,xxx,PART,2
26,xxx,PRON,1
27,xxx,SCONJ,1
28,xxx,VERB,1
29,xxxx,ADJ,20
30,xxxx,ADP,7
31,xxxx,ADV,7
32,xxxx,AUX,2
33,xxxx,DET,4
34,xxxx,NOUN,50
35,xxxx,PRON,1
36,xxxx,SCONJ,1
37,xxxx,VERB,15
