,shape,pos,count
0,'x,PART,1
1,",",PUNCT,24
2,.,PUNCT,10
3,Xx.,PROPN,1
4,Xxx,DET,3
5,Xxx,PROPN,2
6,Xxxx,ADJ,1
7,Xxxx,ADV,1
8,Xxxx,PRON,1
9,Xxxx,PROPN,1
10,Xxxxx,ADJ,1
11,Xxxxx,PRON,1
12,Xxxxx,PROPN,7
13,x,DET,1
14,xx,ADP,16
15,xx,ADV,1
16,xx,DET,2
17,xx,PRON,5
18,xxx,ADP,1
19,xxx,AUX,5
20,xxx,CCONJ,13
21,xxx,DET,6
22,xxx,NOUN,2
23,xxx,NUM,1
24,xxx,PART,2
25,xxx,PRON,3
26,xxx,VERB,3
27,xxxx,ADJ,18
28,xxxx,ADP,4
29,xxxx,ADV,9
30,xxxx,AUX,2
31,xxxx,DET,1
32,xxxx,NOUN,28
33,xxxx,PRON,8
34,xxxx,SCONJ,1
35,xxxx,VERB,22
