,shape,pos,count
0,",",PUNCT,5
1,.,NUM,1
2,.,PUNCT,12
3,Xx,ADP,1
4,Xx,PRON,3
5,Xxx,DET,5
6,Xxx,PROPN,5
7,Xxxx,DET,1
8,Xxxx,PROPN,4
9,Xxxxx,ADV,1
10,Xxxxx,NOUN,1
11,Xxxxx,PROPN,11
12,other.,NUM,5
13,other.,PUNCT,8
14,xx,ADP,13
15,xx,ADV,2
16,xx,AUX,5
17,xx,CCONJ,1
18,xx,PART,4
19,xx,PRON,5
20,xx,VERB,1
21,xxx,ADP,1
22,xxx,ADV,2
23,xxx,AUX,1
24,xxx,CCONJ,1
25,xxx,DET,22
26,xxx,NOUN,1
27,xxx,NUM,4
28,xxx,VERB,1
29,"xxx"").Xxx",PROPN,1
30,xxxx,ADJ,12
31,xxxx,ADP,10
32,xxxx,ADV,7
33,xxxx,DET,2
34,xxxx,NOUN,23
35,xxxx,NUM,3
36,xxxx,PRON,1
37,xxxx,VERB,20
