,shape,pos,count
0,"""Xx",PUNCT,1
1,"""Xxx",PUNCT,1
2,"""Xxxxx",NOUN,1
3,'x,PART,2
4,",",PUNCT,11
5,.,PUNCT,13
6,X,PRON,4
7,Xx,PRON,1
8,Xxx,CCONJ,1
9,Xxx,NUM,1
10,Xxx,PROPN,4
11,Xxxx,ADV,2
12,Xxxxx,NOUN,1
13,other.,PUNCT,8
14,x,DET,2
15,xx,ADP,9
16,xx,ADV,1
17,xx,AUX,4
18,xx,CCONJ,1
19,xx,PART,3
20,xx,PRON,9
21,xx,VERB,1
22,xxx,ADJ,1
23,xxx,ADP,4
24,xxx,AUX,4
25,xxx,CCONJ,11
26,xxx,DET,7
27,xxx,INTJ,1
28,xxx,NOUN,3
29,xxx,NUM,1
30,xxx,PART,2
31,xxx,PRON,9
32,xxx,VERB,8
33,xxxx,ADJ,15
34,xxxx,ADP,6
35,xxxx,ADV,8
36,xxxx,AUX,3
37,xxxx,NOUN,27
38,xxxx,PRON,1
39,xxxx,SCONJ,2
40,xxxx,VERB,24
