,shape,pos,count
0,'x,PART,4
1,",",PUNCT,8
2,.,PUNCT,11
3,Xx,ADP,2
4,Xx,PRON,3
5,Xxx,CCONJ,1
6,Xxx,DET,2
7,Xxx,PRON,1
8,Xxxxx,ADV,1
9,Xxxxx,SCONJ,1
10,other.,PUNCT,6
11,x,DET,6
12,xx,ADP,12
13,xx,CCONJ,2
14,xx,DET,2
15,xx,PART,2
16,xx,PRON,8
17,xx,SCONJ,1
18,xx,VERB,2
19,xxx,ADJ,1
20,xxx,ADP,1
21,xxx,AUX,8
22,xxx,CCONJ,6
23,xxx,DET,12
24,xxx,NOUN,9
25,xxx,NUM,2
26,xxx,PART,2
27,xxx,PRON,4
28,xxx,VERB,2
29,xxxx,ADJ,15
30,xxxx,ADP,7
31,xxxx,ADV,7
32,xxxx,DET,3
33,xxxx,NOUN,31
34,xxxx,NUM,11
35,xxxx,PRON,2
36,xxxx,SCONJ,6
37,xxxx,VERB,19
