,shape,pos,count
0,"""Xxx",INTJ,1
1,'x,PART,1
2,'x,VERB,1
3,'xx,AUX,1
4,",",PUNCT,17
5,.,PUNCT,9
6,X,PRON,2
7,Xx,INTJ,1
8,Xx,PRON,2
9,Xx.,PROPN,2
10,Xxx,PROPN,1
11,Xxxx,DET,1
12,Xxxx,PRON,1
13,Xxxx,PROPN,6
14,Xxxx,VERB,1
15,Xxxxx,ADJ,1
16,Xxxxx,ADV,1
17,Xxxxx,PROPN,9
18,other.,PUNCT,3
19,x,DET,2
20,xx,ADP,8
21,xx,ADV,3
22,xx,AUX,1
23,xx,DET,1
24,xx,PART,2
25,xx,PRON,1
26,xx,VERB,1
27,xxx,ADP,3
28,xxx,ADV,2
29,xxx,AUX,4
30,xxx,CCONJ,9
31,xxx,DET,10
32,xxx,NOUN,4
33,xxx,NUM,1
34,xxx,PART,2
35,xxx,PRON,5
36,xxx,VERB,8
37,xxxx,ADJ,6
38,xxxx,ADP,1
39,xxxx,ADV,18
40,xxxx,AUX,3
41,xxxx,DET,4
42,xxxx,NOUN,19
43,xxxx,PRON,4
44,xxxx,SCONJ,4
45,xxxx,VERB,23
