,shape,pos,count
0,'x,PART,1
1,'x,VERB,2
2,",",PUNCT,12
3,.,PUNCT,8
4,X,PRON,3
5,Xx,ADV,1
6,Xxx,CCONJ,1
7,Xxx,DET,1
8,Xxx,PRON,1
9,Xxxx,ADV,1
10,Xxxxx,ADP,1
11,Xxxxx,PROPN,4
12,other.,PUNCT,4
13,x,DET,6
14,xx,ADP,8
15,xx,ADV,1
16,xx,PART,4
17,xx,PRON,2
18,xx,SCONJ,1
19,xxx,ADJ,2
20,xxx,ADP,4
21,xxx,ADV,2
22,xxx,AUX,4
23,xxx,CCONJ,2
24,xxx,DET,9
25,xxx,NOUN,3
26,xxx,PART,3
27,xxx,PRON,12
28,xxx,VERB,4
29,xxxx,ADJ,13
30,xxxx,ADP,6
31,xxxx,ADV,8
32,xxxx,AUX,3
33,xxxx,DET,1
34,xxxx,NOUN,22
35,xxxx,PRON,2
36,xxxx,SCONJ,4
37,xxxx,VERB,17
