,shape,pos,count
0,"""Xxxx",PUNCT,1
1,'x,PART,1
2,'x,VERB,1
3,'xx,AUX,1
4,",",PUNCT,19
5,.,PUNCT,8
6,X,DET,1
7,X,PRON,3
8,Xx,ADP,1
9,Xx,PRON,4
10,Xx.,PROPN,2
11,Xxx,INTJ,1
12,Xxx.,PROPN,2
13,Xxxx,PROPN,1
14,Xxxxx,NOUN,1
15,Xxxxx,PROPN,4
16,other.,PUNCT,10
17,x,DET,2
18,xx,ADP,14
19,xx,AUX,1
20,xx,PART,3
21,xx,PRON,9
22,xx,VERB,3
23,xxx,ADP,1
24,xxx,ADV,1
25,xxx,AUX,1
26,xxx,CCONJ,10
27,xxx,DET,13
28,xxx,NOUN,3
29,xxx,NUM,1
30,xxx,PART,2
31,xxx,PRON,4
32,xxx,VERB,4
33,xxxx,ADJ,17
34,xxxx,ADP,8
35,xxxx,ADV,12
36,xxxx,AUX,7
37,xxxx,DET,3
38,xxxx,NOUN,30
39,xxxx,NUM,2
40,xxxx,PRON,2
41,xxxx,PROPN,1
42,xxxx,VERB,22
43,"xxxx""—xx",NOUN,1
44,"xxxx:""Xx",PROPN,1
45,"xxxx—""xxx",VERB,1
