,shape,pos,count
0,",",PUNCT,22
1,.,NOUN,1
2,.,PUNCT,9
3,X,DET,1
4,Xx,NOUN,1
5,Xx.,PROPN,2
6,Xxx,DET,1
7,Xxx,PROPN,1
8,Xxxx,DET,1
9,Xxxx,PROPN,2
10,Xxxxx,INTJ,1
11,Xxxxx,PROPN,8
12,Xxxxx,SCONJ,1
13,other.,NUM,3
14,other.,PUNCT,2
15,x,DET,4
16,xx,ADP,23
17,xx,AUX,2
18,xx,CCONJ,1
19,xx,PART,2
20,xx,PRON,4
21,xx,SCONJ,1
22,xx,VERB,1
23,xxx,ADJ,2
24,xxx,ADP,3
25,xxx,AUX,6
26,xxx,CCONJ,2
27,xxx,DET,14
28,xxx,NOUN,2
29,xxx,NUM,2
30,xxx,PART,3
31,xxx,PRON,5
32,xxx,SCONJ,1
33,xxxx,ADJ,18
34,xxxx,ADP,4
35,xxxx,ADV,6
36,xxxx,AUX,2
37,xxxx,DET,6
38,xxxx,NOUN,36
39,xxxx,NUM,1
40,xxxx,PRON,1
41,xxxx,SCONJ,3
42,xxxx,VERB,18
