,shape,pos,count
0,"""Xxxxx",PUNCT,1
1,'x,PART,1
2,'xx,AUX,1
3,",",PUNCT,12
4,.,PUNCT,7
5,X,PRON,1
6,Xx,ADP,1
7,Xx,PRON,2
8,Xxx,DET,2
9,Xxx,PROPN,2
10,Xxxx,ADV,1
11,Xxxx,PROPN,3
12,Xxxxx,PROPN,11
13,other.,PUNCT,5
14,x,DET,7
15,xx,ADP,16
16,xx,PART,2
17,xx,PRON,4
18,xx,SCONJ,1
19,xxx,ADP,4
20,xxx,ADV,1
21,xxx,AUX,5
22,xxx,CCONJ,8
23,xxx,DET,8
24,xxx,NOUN,4
25,xxx,NUM,1
26,xxx,PART,2
27,xxx,PRON,4
28,xxx,VERB,1
29,xxxx,ADJ,10
30,xxxx,ADP,8
31,xxxx,ADV,8
32,xxxx,AUX,1
33,xxxx,DET,2
34,xxxx,NOUN,19
35,xxxx,NUM,2
36,xxxx,PRON,2
37,xxxx,SCONJ,1
38,xxxx,VERB,18
