,shape,pos,count
0,'x,PART,1
1,",",PUNCT,10
2,.,PUNCT,9
3,Xx,ADP,1
4,Xx,PRON,2
5,Xxx,CCONJ,1
6,Xxx,DET,1
7,Xxx,NUM,1
8,Xxxx,PRON,2
9,Xxxxx,ADJ,1
10,Xxxxx,PROPN,8
11,other.,PUNCT,10
12,x,DET,2
13,xx,ADP,9
14,xx,ADV,1
15,xx,CCONJ,1
16,xx,DET,4
17,xx,PART,1
18,xx,PRON,3
19,xxx,ADP,1
20,xxx,ADV,1
21,xxx,AUX,4
22,xxx,CCONJ,10
23,xxx,DET,15
24,xxx,NOUN,2
25,xxx,PRON,4
26,xxx,VERB,3
27,xxxx,ADJ,4
28,xxxx,ADP,7
29,xxxx,ADV,6
30,xxxx,AUX,5
31,xxxx,DET,3
32,xxxx,NOUN,31
33,xxxx,PRON,6
34,xxxx,SCONJ,2
35,xxxx,VERB,23
