,shape,pos,count
0,'x,PART,1
1,",",PUNCT,11
2,.,PUNCT,4
3,X,PRON,3
4,Xx,PRON,1
5,Xxx,ADV,1
6,Xxx,CCONJ,1
7,Xxx,PRON,1
8,Xxxxx,ADJ,2
9,Xxxxx,PROPN,5
10,other.,PUNCT,5
11,x,DET,3
12,xx,ADP,16
13,xx,ADV,2
14,xx,AUX,1
15,xx,CCONJ,1
16,xx,PART,2
17,xx,PRON,6
18,xx,VERB,1
19,xxx,ADP,3
20,xxx,ADV,2
21,xxx,AUX,6
22,xxx,CCONJ,2
23,xxx,DET,8
24,xxx,NOUN,5
25,xxx,PART,3
26,xxx,PRON,7
27,xxx,VERB,2
28,xxxx,ADJ,12
29,xxxx,ADP,4
30,xxxx,ADV,7
31,xxxx,AUX,2
32,xxxx,DET,3
33,xxxx,NOUN,20
34,xxxx,PRON,1
35,xxxx,SCONJ,5
36,xxxx,VERB,12
