,shape,pos,count
0,"""X",PUNCT,1
1,"""Xx",INTJ,1
2,"""Xxx",DET,1
3,"""Xxxx",PROPN,1
4,'x,PART,1
5,",",PUNCT,9
6,.,PUNCT,11
7,X,PRON,4
8,XX,PROPN,1
9,Xx,SCONJ,1
10,Xxx,CCONJ,2
11,Xxx,DET,1
12,Xxx,PROPN,2
13,Xxxx,PROPN,2
14,Xxxxx,NOUN,1
15,Xxxxx,PROPN,6
16,other.,PUNCT,11
17,x,DET,5
18,x'x,PART,3
19,xx,ADP,14
20,xx,ADV,2
21,xx,AUX,2
22,xx,PART,5
23,xx,PRON,5
24,xx,VERB,5
25,xxx,ADV,1
26,xxx,AUX,4
27,xxx,CCONJ,4
28,xxx,DET,15
29,xxx,NOUN,1
30,xxx,PRON,9
31,xxx,VERB,3
32,xxxx,ADJ,13
33,xxxx,ADP,6
34,xxxx,ADV,10
35,xxxx,AUX,3
36,xxxx,DET,2
37,xxxx,NOUN,31
38,xxxx,PRON,5
39,xxxx,SCONJ,2
40,xxxx,VERB,23
