,shape,pos,count
0,'x,PART,1
1,",",PUNCT,12
2,.,PUNCT,10
3,X,PRON,1
4,Xx,PRON,2
5,Xxx,ADP,1
6,Xxx,ADV,1
7,Xxx,DET,3
8,Xxxx,DET,1
9,Xxxx,PRON,1
10,Xxxx,PROPN,1
11,Xxxxx,PROPN,2
12,Xxxxx,VERB,1
13,other.,PUNCT,1
14,x,DET,5
15,xx,ADP,13
16,xx,ADV,1
17,xx,AUX,3
18,xx,PART,1
19,xx,PRON,5
20,xx,SCONJ,1
21,xxx,ADJ,1
22,xxx,ADP,3
23,xxx,ADV,3
24,xxx,AUX,3
25,xxx,CCONJ,7
26,xxx,DET,8
27,xxx,NOUN,5
28,xxx,PART,3
29,xxx,PRON,3
30,xxx,VERB,3
31,xxxx,ADJ,13
32,xxxx,ADP,5
33,xxxx,ADV,4
34,xxxx,AUX,2
35,xxxx,DET,3
36,xxxx,NOUN,24
37,xxxx,NUM,1
38,xxxx,PRON,5
39,xxxx,SCONJ,2
40,xxxx,VERB,11
