,shape,pos,count
0,",",PUNCT,13
1,.,PUNCT,10
2,Xx,ADP,1
3,Xx,ADV,1
4,Xx,PRON,2
5,Xxx,CCONJ,1
6,Xxx,PRON,1
7,Xxxx,ADV,1
8,Xxxxx,ADP,1
9,Xxxxx,NUM,1
10,Xxxxx,PROPN,8
11,other.,PUNCT,5
12,x,DET,7
13,xx,ADP,13
14,xx,ADV,1
15,xx,DET,1
16,xx,PART,3
17,xx,PRON,2
18,xx,VERB,1
19,xxx,ADP,2
20,xxx,ADV,2
21,xxx,AUX,4
22,xxx,CCONJ,9
23,xxx,DET,8
24,xxx,INTJ,1
25,xxx,NOUN,3
26,xxx,NUM,1
27,xxx,PART,2
28,xxx,PRON,14
29,xxx,VERB,2
30,xxxx,ADJ,13
31,xxxx,ADP,4
32,xxxx,ADV,13
33,xxxx,AUX,3
34,xxxx,DET,1
35,xxxx,NOUN,24
36,xxxx,PRON,2
37,xxxx,SCONJ,1
38,xxxx,VERB,23
