,shape,pos,count
0,'x,PART,1
1,",",PUNCT,11
2,.,PUNCT,16
3,X,DET,1
4,X,PRON,1
5,Xx,ADP,1
6,Xx,PRON,1
7,Xxx,ADV,1
8,Xxx,INTJ,1
9,Xxx,NOUN,1
10,Xxx,PART,1
11,Xxxx,DET,1
12,Xxxx,PRON,4
13,Xxxx,VERB,2
14,Xxxxx,ADV,1
15,Xxxxx,DET,1
16,Xxxxx,PROPN,4
17,other.,PUNCT,26
18,x,DET,2
19,xx,ADP,15
20,xx,ADV,1
21,xx,AUX,1
22,xx,PART,3
23,xx,PRON,8
24,xxx,ADJ,1
25,xxx,ADP,2
26,xxx,AUX,6
27,xxx,CCONJ,3
28,xxx,DET,10
29,xxx,NOUN,4
30,xxx,PRON,10
31,xxx,VERB,2
32,xxxx,ADJ,8
33,xxxx,ADP,4
34,xxxx,ADV,13
35,xxxx,AUX,4
36,xxxx,DET,7
37,xxxx,INTJ,1
38,xxxx,NOUN,36
39,xxxx,PRON,2
40,xxxx,VERB,31
