,shape,pos,count
0,",",PUNCT,15
1,.,PUNCT,7
2,Xx,ADP,1
3,Xxx,ADV,1
4,Xxx,PRON,1
5,Xxxx,ADV,2
6,Xxxx,PROPN,2
7,Xxxxx,ADV,1
8,Xxxxx,PRON,1
9,Xxxxx,PROPN,4
10,other.,PUNCT,6
11,x,DET,1
12,xx,ADP,8
13,xx,ADV,1
14,xx,PART,2
15,xx,PRON,7
16,xx,VERB,3
17,xxx,ADJ,3
18,xxx,ADP,1
19,xxx,ADV,2
20,xxx,AUX,2
21,xxx,CCONJ,9
22,xxx,DET,22
23,xxx,NOUN,8
24,xxx,NUM,2
25,xxx,PRON,5
26,xxx,VERB,6
27,xxx!Xxxxx,NOUN,1
28,xxxx,ADJ,7
29,xxxx,ADP,7
30,xxxx,ADV,10
31,xxxx,AUX,9
32,xxxx,DET,5
33,xxxx,NOUN,27
34,xxxx,NUM,1
35,xxxx,PRON,3
36,xxxx,SCONJ,2
37,xxxx,VERB,18
