,shape,pos,count
0,",",PUNCT,16
1,.,PUNCT,8
2,Xxx,ADP,1
3,Xxx,DET,2
4,Xxx,VERB,1
5,Xxxx,ADV,2
6,Xxxx,VERB,1
7,Xxxxx,ADP,1
8,Xxxxx,NOUN,1
9,other.,NUM,4
10,other.,PUNCT,6
11,x,DET,6
12,xx,ADP,15
13,xx,AUX,8
14,xx,CCONJ,1
15,xx,DET,3
16,xx,PRON,3
17,xx,SCONJ,1
18,xx,VERB,1
19,xxx,ADJ,2
20,xxx,ADP,2
21,xxx,ADV,3
22,xxx,AUX,1
23,xxx,CCONJ,6
24,xxx,DET,11
25,xxx,NOUN,5
26,xxx,NUM,1
27,xxx,PART,1
28,xxx,VERB,1
29,xxxx,ADJ,15
30,xxxx,ADP,5
31,xxxx,ADV,12
32,xxxx,AUX,2
33,xxxx,DET,3
34,xxxx,NOUN,42
35,xxxx,PRON,1
36,xxxx,VERB,18
