,shape,pos,count
0,",",PUNCT,9
1,.,PUNCT,9
2,Xx,ADP,1
3,Xx,PRON,1
4,Xxx,PRON,1
5,Xxxxx,DET,1
6,Xxxxx,NOUN,3
7,Xxxxx,SCONJ,1
8,Xxxxx,VERB,1
9,other.,ADJ,1
10,x,DET,2
11,xx,ADP,13
12,xx,ADV,1
13,xx,AUX,3
14,xx,CCONJ,2
15,xx,PART,9
16,xx,PRON,2
17,xx,VERB,2
18,xxx,ADJ,1
19,xxx,ADP,2
20,xxx,AUX,5
21,xxx,CCONJ,8
22,xxx,DET,5
23,xxx,NOUN,1
24,xxx,PART,1
25,xxx,PRON,7
26,xxx,VERB,3
27,xxxx,ADJ,12
28,xxxx,ADP,9
29,xxxx,ADV,8
30,xxxx,AUX,2
31,xxxx,DET,7
32,xxxx,NOUN,27
33,xxxx,PRON,13
34,xxxx,SCONJ,4
35,xxxx,VERB,33
