,shape,pos,count
0,",",PUNCT,14
1,.,PUNCT,6
2,Xx,DET,1
3,Xx,PART,1
4,Xxx,CCONJ,1
5,Xxx,DET,1
6,Xxx,PRON,1
7,Xxxx,DET,1
8,Xxxx,PROPN,3
9,other.,PUNCT,3
10,x,DET,2
11,xx,ADP,7
12,xx,ADV,1
13,xx,AUX,1
14,xx,PART,4
15,xx,PRON,2
16,xx,SCONJ,1
17,xx,VERB,1
18,xxx,ADP,3
19,xxx,ADV,1
20,xxx,AUX,6
21,xxx,CCONJ,7
22,xxx,DET,6
23,xxx,NOUN,4
24,xxx,NUM,1
25,xxx,PART,2
26,xxx,PRON,11
27,xxx,VERB,4
28,xxxx,ADJ,10
29,xxxx,ADP,2
30,xxxx,ADV,7
31,xxxx,AUX,3
32,xxxx,DET,2
33,xxxx,NOUN,15
34,xxxx,PRON,6
35,xxxx,SCONJ,1
36,xxxx,VERB,25
