,shape,pos,count
0,",",PUNCT,18
1,.,PUNCT,7
2,X,DET,1
3,X,PROPN,1
4,XX,PROPN,1
5,Xxx,DET,1
6,Xxx,PROPN,1
7,Xxxx,ADV,1
8,Xxxx,PROPN,1
9,Xxxxx,ADJ,1
10,Xxxxx,ADV,2
11,Xxxxx,DET,1
12,Xxxxx,PROPN,4
13,ddxx,ADJ,1
14,other.,NUM,4
15,other.,PUNCT,8
16,x,DET,3
17,xx,ADP,15
18,xx,ADV,1
19,xx,AUX,4
20,xx,CCONJ,5
21,xx,DET,1
22,xx,PART,1
23,xx,PRON,1
24,xx,VERB,2
25,xxx,ADP,4
26,xxx,AUX,4
27,xxx,CCONJ,5
28,xxx,DET,16
29,xxxx,ADJ,5
30,xxxx,ADP,2
31,xxxx,ADV,9
32,xxxx,DET,3
33,xxxx,NOUN,46
34,xxxx,NUM,1
35,xxxx,SCONJ,1
36,xxxx,VERB,18
