,shape,pos,count
0,"""""Xxxxx",PUNCT,1
1,"""Xxx",INTJ,1
2,'x,AUX,3
3,'x,PART,1
4,",",PUNCT,18
5,.,PUNCT,11
6,X,DET,1
7,X,PRON,1
8,Xx,ADP,1
9,Xx.,PROPN,1
10,Xxx,CCONJ,2
11,Xxx,DET,2
12,Xxx,PRON,1
13,Xxxx,ADV,1
14,Xxxx,PROPN,5
15,Xxxxx,PROPN,5
16,other.,PUNCT,18
17,x,DET,4
18,xx,ADP,18
19,xx,AUX,1
20,xx,DET,1
21,xx,INTJ,1
22,xx,PART,3
23,xx,PRON,4
24,xx,SCONJ,1
25,xxx,ADP,1
26,xxx,CCONJ,4
27,xxx,DET,13
28,xxx,NOUN,2
29,xxx,NUM,1
30,xxx,PRON,4
31,xxx,VERB,4
32,xxxx,ADJ,8
33,xxxx,ADP,2
34,xxxx,ADV,6
35,xxxx,AUX,2
36,xxxx,DET,3
37,xxxx,NOUN,27
38,xxxx,PRON,5
39,xxxx,SCONJ,1
40,xxxx,VERB,29
41,"xxxx:""Xx",PROPN,1
