,shape,pos,count
0,"""""Xxxx",PUNCT,1
1,"""Xx",PUNCT,1
2,"""Xxx",PUNCT,1
3,"""Xxxx",VERB,2
4,"""Xxxxx",PUNCT,1
5,",",PUNCT,16
6,.,PUNCT,12
7,X,PRON,3
8,Xx,AUX,1
9,Xx,INTJ,1
10,Xxx,DET,4
11,Xxx,NUM,2
12,Xxx,PRON,1
13,Xxxx,ADV,1
14,Xxxx,PRON,1
15,Xxxxx,DET,1
16,other.,PUNCT,14
17,xx,ADP,9
18,xx,ADV,2
19,xx,AUX,2
20,xx,CCONJ,1
21,xx,PART,2
22,xx,PRON,9
23,xx,VERB,2
24,xxx,ADP,3
25,xxx,AUX,4
26,xxx,CCONJ,8
27,xxx,DET,11
28,xxx,NOUN,2
29,xxx,NUM,1
30,xxx,PRON,8
31,xxxx,ADJ,12
32,xxxx,ADP,1
33,xxxx,ADV,7
34,xxxx,AUX,3
35,xxxx,DET,4
36,xxxx,NOUN,29
37,xxxx,NUM,3
38,xxxx,PRON,9
39,xxxx,SCONJ,3
40,xxxx,VERB,34
41,"xxxx?""""X",NOUN,1
42,"xxxx?""X",NOUN,1
43,"xxxx?""Xx",PROPN,1
