,shape,pos,count
0,"""Xxx",PUNCT,1
1,'x,VERB,1
2,'xx,AUX,1
3,",",PUNCT,20
4,.,PUNCT,5
5,X,PRON,2
6,Xx,ADP,1
7,Xxx,DET,1
8,Xxx,VERB,1
9,Xxxx,PRON,1
10,Xxxx,PROPN,2
11,Xxxxx,ADV,1
12,Xxxxx,PROPN,5
13,other.,PUNCT,6
14,x,DET,6
15,xx,ADP,12
16,xx,AUX,1
17,xx,DET,1
18,xx,PART,5
19,xx,PRON,4
20,xx,SCONJ,2
21,xx,VERB,1
22,xxx,ADJ,5
23,xxx,ADP,2
24,xxx,ADV,2
25,xxx,AUX,5
26,xxx,CCONJ,5
27,xxx,DET,8
28,xxx,NOUN,1
29,xxx,PART,2
30,xxx,PRON,13
31,xxx,VERB,7
32,xxxx,ADJ,9
33,xxxx,ADP,9
34,xxxx,ADV,12
35,xxxx,AUX,4
36,xxxx,DET,4
37,xxxx,NOUN,13
38,xxxx,PRON,6
39,xxxx,SCONJ,1
40,xxxx,VERB,19
