,shape,pos,count
0,'x,PART,1
1,",",PUNCT,16
2,.,PUNCT,6
3,X,PRON,1
4,Xx,ADP,1
5,Xx,PRON,2
6,Xxxx,ADV,1
7,Xxxxx,ADV,1
8,Xxxxx,PROPN,2
9,other.,PUNCT,6
10,x,DET,4
11,xx,ADP,17
12,xx,ADV,1
13,xx,AUX,3
14,xx,CCONJ,2
15,xx,PRON,16
16,"xx,—xx",VERB,1
17,xxx,ADJ,2
18,xxx,ADP,1
19,xxx,ADV,1
20,xxx,AUX,9
21,xxx,CCONJ,8
22,xxx,DET,9
23,xxx,NOUN,3
24,xxx,NUM,1
25,xxx,PRON,9
26,xxx,SCONJ,2
27,xxx,VERB,4
28,xxxx,ADJ,3
29,xxxx,ADP,3
30,xxxx,ADV,13
31,xxxx,AUX,3
32,xxxx,DET,3
33,xxxx,NOUN,27
34,xxxx,PRON,3
35,xxxx,SCONJ,3
36,xxxx,VERB,21
37,"xxxx,—xx",NOUN,1
