,shape,pos,count
0,",",PUNCT,8
1,.,PUNCT,6
2,Xx,ADP,1
3,Xx,PRON,1
4,Xxx,PRON,1
5,Xxxx,ADV,2
6,Xxxxx,ADV,1
7,Xxxxx,PROPN,1
8,other.,PUNCT,2
9,x,DET,2
10,xx,ADP,8
11,xx,ADV,1
12,xx,AUX,1
13,xx,DET,3
14,xx,PART,2
15,xx,PRON,7
16,xx,SCONJ,2
17,xx,VERB,1
18,xxx,ADP,1
19,xxx,ADV,1
20,xxx,AUX,6
21,xxx,CCONJ,6
22,xxx,DET,13
23,xxx,NOUN,1
24,xxx,PART,1
25,xxx,PRON,8
26,xxx,VERB,1
27,xxxx,ADJ,13
28,xxxx,ADP,5
29,xxxx,ADV,6
30,xxxx,AUX,4
31,xxxx,DET,1
32,xxxx,NOUN,22
33,xxxx,PRON,3
34,xxxx,SCONJ,4
35,xxxx,VERB,20
