,shape,pos,count
0,"""Xx",INTJ,1
1,'x,PART,4
2,'xx,AUX,1
3,",",PUNCT,13
4,.,PUNCT,11
5,X,PRON,1
6,Xx,PRON,4
7,Xx.,PROPN,1
8,Xxx,ADV,2
9,Xxx,CCONJ,1
10,Xxx,PART,1
11,Xxxx,NOUN,1
12,Xxxxx,ADJ,1
13,Xxxxx,PROPN,17
14,other.,PUNCT,5
15,x,DET,5
16,x'x,PART,2
17,xx,ADP,12
18,xx,AUX,1
19,xx,DET,2
20,xx,PRON,3
21,xx,SCONJ,1
22,xxx,ADP,2
23,xxx,AUX,7
24,xxx,CCONJ,7
25,xxx,DET,6
26,xxx,NOUN,3
27,xxx,NUM,2
28,xxx,PRON,9
29,xxx,VERB,3
30,xxxx,ADJ,9
31,xxxx,ADP,6
32,xxxx,ADV,7
33,xxxx,AUX,2
34,xxxx,DET,3
35,xxxx,NOUN,22
36,xxxx,NUM,1
37,xxxx,PRON,1
38,xxxx,SCONJ,3
39,xxxx,VERB,18
40,"xxxx?""Xxxxx",NOUN,1
