,shape,pos,count
0,"""Xx",PUNCT,1
1,"""Xxxx",PUNCT,1
2,"""Xxxxx",PUNCT,1
3,'x,PART,1
4,",",PUNCT,13
5,.,PROPN,1
6,.,PUNCT,12
7,X,PRON,2
8,Xx,ADP,1
9,Xx,PRON,1
10,Xxx,AUX,1
11,Xxx,CCONJ,1
12,Xxx,DET,1
13,Xxx,PROPN,1
14,Xxxx,ADV,1
15,Xxxx,PRON,1
16,Xxxxx,ADV,1
17,Xxxxx,PRON,1
18,Xxxxx,PROPN,7
19,other.,PUNCT,13
20,x,DET,6
21,xx,ADP,11
22,xx,ADV,2
23,xx,AUX,3
24,xx,PART,3
25,xx,PRON,8
26,xx,SCONJ,1
27,xx,VERB,6
28,xxx,ADJ,1
29,xxx,ADP,1
30,xxx,ADV,2
31,xxx,AUX,4
32,xxx,CCONJ,7
33,xxx,DET,7
34,xxx,NUM,1
35,xxx,PART,1
36,xxx,PRON,17
37,xxx,VERB,6
38,xxxx,ADJ,9
39,xxxx,ADP,2
40,xxxx,ADV,5
41,xxxx,AUX,4
42,xxxx,DET,1
43,xxxx,NOUN,23
44,xxxx,PRON,1
45,xxxx,SCONJ,4
46,xxxx,VERB,24
