,shape,pos,count
0,",",PUNCT,12
1,.,PUNCT,19
2,X,PRON,5
3,Xx,ADV,1
4,Xx,AUX,1
5,Xx,INTJ,1
6,Xx,PRON,2
7,Xxx,CCONJ,2
8,Xxx,DET,1
9,Xxx,NUM,1
10,Xxx,PRON,1
11,Xxxx,DET,1
12,Xxxx,PRON,2
13,Xxxx,VERB,2
14,Xxxxx,NOUN,6
15,Xxxxx,PROPN,11
16,other.,PART,1
17,other.,PUNCT,20
18,x,DET,6
19,x'x,PART,2
20,xx,ADP,5
21,xx,ADV,1
22,xx,AUX,2
23,xx,PART,4
24,xx,PRON,3
25,xx,VERB,4
26,xxx,ADJ,2
27,xxx,ADP,2
28,xxx,AUX,4
29,xxx,CCONJ,7
30,xxx,DET,2
31,xxx,NOUN,5
32,xxx,NUM,1
33,xxx,PART,3
34,xxx,PRON,5
35,xxx,VERB,2
36,xxxx,ADJ,10
37,xxxx,ADP,7
38,xxxx,ADV,5
39,xxxx,AUX,5
40,xxxx,DET,2
41,xxxx,NOUN,22
42,xxxx,PRON,7
43,xxxx,SCONJ,1
44,xxxx,VERB,37
