,shape,pos,count
0,",",PUNCT,17
1,.,PUNCT,28
2,X,PRON,1
3,Xx,PRON,1
4,Xxx,NUM,1
5,Xxx,PRON,9
6,Xxx,PROPN,1
7,Xxxx,ADV,1
8,Xxxx,INTJ,1
9,Xxxx,NOUN,1
10,Xxxx,PRON,2
11,Xxxx,PROPN,9
12,Xxxxx,ADV,1
13,Xxxxx,DET,1
14,Xxxxx,INTJ,1
15,Xxxxx,NOUN,2
16,Xxxxx,PRON,1
17,Xxxxx,VERB,1
18,other.,PUNCT,23
19,x,DET,3
20,xx,ADP,11
21,xx,ADV,2
22,xx,AUX,1
23,xx,PART,3
24,xx,PRON,2
25,xxx,AUX,6
26,xxx,CCONJ,4
27,xxx,DET,9
28,xxx,NOUN,3
29,xxx,NUM,1
30,xxx,PRON,19
31,xxx,VERB,4
32,xxxx,ADJ,8
33,xxxx,ADP,4
34,xxxx,ADV,7
35,xxxx,AUX,2
36,xxxx,DET,2
37,xxxx,NOUN,30
38,xxxx,PRON,4
39,xxxx,VERB,34
