,shape,pos,count
0,'x,PART,1
1,",",PUNCT,15
2,.,PUNCT,6
3,X,PRON,1
4,Xxx,DET,3
5,Xxx,NUM,1
6,Xxx,PRON,1
7,Xxxxx,ADV,2
8,Xxxxx,PROPN,3
9,other.,PUNCT,2
10,x,DET,5
11,xx,ADP,8
12,xx,ADV,2
13,xx,AUX,2
14,xx,CCONJ,1
15,xx,PART,5
16,xx,PRON,8
17,xx,SCONJ,1
18,xx,VERB,4
19,xxx,ADP,1
20,xxx,ADV,3
21,xxx,AUX,3
22,xxx,CCONJ,6
23,xxx,DET,3
24,xxx,NOUN,2
25,xxx,NUM,2
26,xxx,PART,2
27,xxx,PRON,3
28,xxx,VERB,1
29,xxxx,ADJ,8
30,xxxx,ADP,2
31,xxxx,ADV,9
32,xxxx,AUX,7
33,xxxx,DET,1
34,xxxx,NOUN,22
35,xxxx,PRON,5
36,xxxx,SCONJ,4
37,xxxx,VERB,17
