,shape,pos,count
0,",",PUNCT,8
1,.,PUNCT,7
2,X,PRON,1
3,Xxx,DET,3
4,Xxxx,ADV,1
5,Xxxx,DET,1
6,Xxxx,PRON,1
7,Xxxxx,ADV,1
8,Xxxxx,PRON,1
9,Xxxxx,PROPN,5
10,other.,PUNCT,3
11,xx,ADP,30
12,xx,ADV,2
13,xx,AUX,7
14,xx,CCONJ,3
15,xx,DET,4
16,xx,PART,2
17,xx,PRON,4
18,xx,SCONJ,2
19,xx,VERB,3
20,xxx,ADP,2
21,xxx,ADV,3
22,xxx,AUX,3
23,xxx,CCONJ,6
24,xxx,DET,23
25,xxx,NOUN,2
26,xxx,NUM,1
27,xxx,PART,3
28,xxx,VERB,1
29,xxxx,ADJ,12
30,xxxx,ADP,2
31,xxxx,ADV,5
32,xxxx,AUX,5
33,xxxx,DET,5
34,xxxx,NOUN,38
35,xxxx,PRON,5
36,xxxx,SCONJ,2
37,xxxx,VERB,12
