,shape,pos,count
0,",",PUNCT,16
1,.,PUNCT,14
2,X,PRON,5
3,Xx,PRON,2
4,Xxx,CCONJ,2
5,Xxx,INTJ,1
6,Xxx,PART,1
7,Xxx,PROPN,5
8,Xxxx,ADV,2
9,Xxxx,NOUN,7
10,Xxxx,PRON,4
11,Xxxx,PROPN,9
12,other.,PUNCT,25
13,xx,ADP,4
14,xx,AUX,8
15,xx,PART,1
16,xx,PRON,4
17,xx,SCONJ,2
18,xx,VERB,3
19,xxx,ADJ,1
20,xxx,ADP,1
21,xxx,ADV,1
22,xxx,AUX,3
23,xxx,CCONJ,5
24,xxx,DET,16
25,xxx,NOUN,2
26,xxx,NUM,1
27,xxx,PRON,6
28,xxx,VERB,2
29,xxxx,ADJ,6
30,xxxx,ADP,1
31,xxxx,ADV,10
32,xxxx,DET,6
33,xxxx,NOUN,22
34,xxxx,SCONJ,4
35,xxxx,VERB,30
