,shape,pos,count
0,",",PUNCT,16
1,.,PUNCT,8
2,Xx,PART,1
3,Xx,PRON,3
4,Xxx,CCONJ,1
5,Xxxx,ADV,2
6,Xxxx,DET,1
7,other.,PUNCT,2
8,x,DET,8
9,xx,ADP,10
10,xx,ADV,3
11,xx,CCONJ,1
12,xx,PART,3
13,xx,PRON,17
14,xx,SCONJ,1
15,xx,VERB,1
16,xxx,ADP,3
17,xxx,AUX,2
18,xxx,CCONJ,9
19,xxx,DET,14
20,xxx,NOUN,4
21,xxx,NUM,1
22,xxx,PART,1
23,xxx,PRON,3
24,xxx,SCONJ,1
25,xxx,VERB,5
26,xxxx,ADJ,9
27,xxxx,ADP,4
28,xxxx,ADV,10
29,xxxx,AUX,5
30,xxxx,DET,5
31,xxxx,NOUN,22
32,xxxx,PRON,5
33,xxxx,SCONJ,3
34,xxxx,VERB,26
