,shape,pos,count
0,"""Xxx",PUNCT,1
1,",",PUNCT,10
2,.,PUNCT,10
3,X,DET,1
4,X.,PROPN,1
5,Xx,ADP,1
6,Xx,ADV,1
7,Xx,PRON,1
8,Xx.,PROPN,2
9,Xxx,ADV,1
10,Xxx,CCONJ,1
11,Xxx,PROPN,1
12,Xxx.,PROPN,1
13,Xxxx,ADV,1
14,Xxxxx,DET,1
15,Xxxxx,PRON,1
16,Xxxxx,PROPN,12
17,Xxxxx,SCONJ,1
18,other.,NUM,3
19,other.,PUNCT,6
20,other.,SYM,3
21,x,DET,6
22,xx,ADP,16
23,xx,AUX,2
24,xx,DET,3
25,xx,PART,1
26,xx,PRON,3
27,xx,VERB,2
28,xxx,ADP,3
29,xxx,AUX,7
30,xxx,CCONJ,8
31,xxx,DET,13
32,xxx,NOUN,1
33,xxx,PART,1
34,xxx,PRON,3
35,xxx,VERB,3
36,xxxx,ADJ,13
37,xxxx,ADP,7
38,xxxx,ADV,13
39,xxxx,AUX,5
40,xxxx,DET,3
41,xxxx,NOUN,34
42,xxxx,PRON,2
43,xxxx,SCONJ,1
44,xxxx,VERB,20
