,shape,pos,count
0,",",PUNCT,7
1,.,NUM,1
2,.,PUNCT,13
3,X,DET,1
4,Xx,ADP,1
5,Xxx,DET,2
6,Xxxx,DET,1
7,Xxxx,NUM,2
8,Xxxxx,ADV,1
9,Xxxxx,DET,1
10,Xxxxx,NOUN,1
11,other.,NUM,4
12,other.,PUNCT,11
13,other.,SYM,1
14,x,DET,4
15,xx,ADP,16
16,xx,AUX,4
17,xx,CCONJ,1
18,xx,PART,3
19,xx,VERB,3
20,xxx,ADP,2
21,xxx,AUX,1
22,xxx,CCONJ,5
23,xxx,DET,6
24,xxx,NOUN,4
25,xxx,NUM,4
26,xxx,PART,2
27,xxx,PRON,1
28,xxx,VERB,1
29,xxxx,ADJ,9
30,xxxx,ADP,3
31,xxxx,AUX,10
32,xxxx,DET,3
33,xxxx,NOUN,49
34,xxxx,NUM,13
35,xxxx,PRON,3
36,xxxx,VERB,12
