,shape,pos,count
0,"""Xxxxx",VERB,1
1,",",PUNCT,9
2,.,PUNCT,13
3,X,PRON,5
4,Xx,DET,1
5,Xx,PRON,2
6,Xxx,CCONJ,1
7,Xxx,DET,1
8,Xxx,PRON,2
9,Xxxx,PRON,1
10,Xxxx,VERB,1
11,Xxxxx,NOUN,2
12,Xxxxx,PRON,1
13,other.,PUNCT,13
14,x,DET,1
15,xx,ADP,11
16,xx,ADV,1
17,xx,PART,2
18,xx,PRON,6
19,xx,VERB,1
20,xxx,ADP,6
21,xxx,ADV,1
22,xxx,AUX,2
23,xxx,CCONJ,7
24,xxx,DET,15
25,xxx,NOUN,1
26,xxx,PART,3
27,xxx,PRON,3
28,xxx,VERB,4
29,xxxx,ADJ,8
30,xxxx,ADP,4
31,xxxx,ADV,8
32,xxxx,AUX,3
33,xxxx,DET,2
34,xxxx,NOUN,31
35,xxxx,PRON,2
36,xxxx,SCONJ,1
37,xxxx,VERB,18
38,xxxx?Xxxx,ADJ,1
