,shape,pos,count
0,'x,PART,2
1,",",PUNCT,12
2,.,PUNCT,7
3,Xx,ADP,2
4,Xx,PRON,1
5,Xxx,ADV,1
6,Xxx,DET,1
7,Xxxx,DET,1
8,Xxxxx,ADV,1
9,Xxxxx,PROPN,4
10,other.,PUNCT,1
11,x,DET,4
12,xx,ADP,12
13,xx,ADV,2
14,xx,AUX,1
15,xx,PART,4
16,xx,PRON,4
17,xx,SCONJ,1
18,xx,VERB,1
19,xxx,ADJ,1
20,xxx,ADP,1
21,xxx,ADV,1
22,xxx,AUX,10
23,xxx,CCONJ,11
24,xxx,DET,10
25,xxx,NOUN,2
26,xxx,PRON,1
27,xxx,VERB,3
28,xxxx,ADJ,12
29,xxxx,ADP,5
30,xxxx,ADV,11
31,xxxx,AUX,5
32,xxxx,DET,10
33,xxxx,NOUN,29
34,xxxx,PRON,8
35,xxxx,SCONJ,5
36,xxxx,VERB,22
