,shape,pos,count
0,'x,PART,1
1,",",PUNCT,16
2,.,PUNCT,12
3,Xx,ADP,1
4,Xx,INTJ,1
5,Xx,PRON,2
6,Xx,SCONJ,1
7,Xxx,ADJ,1
8,Xxx,DET,1
9,Xxx,PROPN,1
10,Xxxx,PROPN,3
11,Xxxxx,ADJ,2
12,Xxxxx,NOUN,1
13,Xxxxx,PRON,1
14,Xxxxx,PROPN,17
15,other.,NUM,2
16,other.,PUNCT,12
17,x,DET,4
18,xx,ADP,16
19,xx,AUX,2
20,xx,CCONJ,1
21,xx,DET,1
22,xx,PART,5
23,xx,PRON,4
24,xxx,ADJ,1
25,xxx,ADP,3
26,xxx,AUX,6
27,xxx,CCONJ,8
28,xxx,DET,7
29,xxx,NOUN,1
30,xxx,PART,4
31,xxx,PRON,8
32,xxx,SCONJ,1
33,xxx,VERB,1
34,xxxx,ADJ,10
35,xxxx,ADP,5
36,xxxx,ADV,11
37,xxxx,AUX,2
38,xxxx,DET,1
39,xxxx,NOUN,31
40,xxxx,PRON,2
41,xxxx,SCONJ,1
42,xxxx,VERB,28
