,shape,pos,count
0,'x,PART,1
1,",",PUNCT,5
2,.,PUNCT,16
3,Xx,ADP,3
4,Xxx,CCONJ,1
5,Xxx,PRON,8
6,Xxxx,ADV,2
7,Xxxx,PROPN,1
8,Xxxxx,ADJ,1
9,Xxxxx,PROPN,13
10,other.,PUNCT,2
11,x,DET,3
12,x'x,PART,1
13,xx,ADP,13
14,xx,ADV,1
15,xx,PART,8
16,xx,PRON,2
17,xx,VERB,3
18,xxx,ADJ,3
19,xxx,ADV,2
20,xxx,AUX,6
21,xxx,CCONJ,5
22,xxx,DET,10
23,xxx,NOUN,1
24,xxx,PRON,13
25,xxx,VERB,5
26,xxxx,ADJ,11
27,xxxx,ADP,7
28,xxxx,ADV,5
29,xxxx,AUX,2
30,xxxx,DET,2
31,xxxx,NOUN,35
32,xxxx,NUM,1
33,xxxx,PRON,2
34,xxxx,VERB,25
