,shape,pos,count
0,'x,PART,1
1,",",PUNCT,14
2,.,PUNCT,6
3,X,DET,1
4,Xx,ADP,1
5,Xx,PRON,1
6,Xx,PROPN,1
7,Xxx,ADP,1
8,Xxx,DET,1
9,Xxx,PROPN,1
10,Xxxx,PROPN,1
11,Xxxxx,ADJ,1
12,Xxxxx,PROPN,2
13,other.,PUNCT,3
14,x,DET,5
15,xx,ADP,16
16,xx,ADV,2
17,xx,AUX,1
18,xx,CCONJ,1
19,xx,PART,2
20,xx,PRON,4
21,xx,SCONJ,1
22,xx,VERB,1
23,xxx,ADV,1
24,xxx,AUX,3
25,xxx,CCONJ,11
26,xxx,DET,9
27,xxx,NOUN,5
28,xxx,PART,2
29,xxx,PRON,5
30,xxx,VERB,2
31,xxxx,ADJ,15
32,xxxx,ADP,10
33,xxxx,ADV,9
34,xxxx,AUX,2
35,xxxx,DET,3
36,xxxx,INTJ,1
37,xxxx,NOUN,35
38,xxxx,PRON,5
39,xxxx,VERB,18
