,shape,pos,count
0,",",PUNCT,13
1,.,PUNCT,9
2,Xx,PRON,2
3,Xxx,CCONJ,1
4,Xxx,DET,1
5,Xxxx,DET,1
6,Xxxx,PROPN,1
7,Xxxx,VERB,1
8,Xxxxx,DET,1
9,Xxxxx,PRON,3
10,Xxxxx,PROPN,3
11,other.,PUNCT,7
12,x,DET,7
13,xx,ADP,13
14,xx,AUX,2
15,xx,DET,3
16,xx,PART,1
17,xx,PRON,10
18,xx,SCONJ,1
19,xxx,ADJ,1
20,xxx,ADP,2
21,xxx,ADV,4
22,xxx,AUX,6
23,xxx,CCONJ,9
24,xxx,DET,12
25,xxx,NOUN,9
26,xxx,NUM,1
27,xxx,PRON,6
28,xxx,SCONJ,2
29,xxx,VERB,12
30,xxxx,ADJ,7
31,xxxx,ADP,6
32,xxxx,ADV,3
33,xxxx,AUX,5
34,xxxx,DET,5
35,xxxx,NOUN,25
36,xxxx,NUM,4
37,xxxx,PRON,4
38,xxxx,SCONJ,2
39,xxxx,VERB,18
