,shape,pos,count
0,'x,PART,1
1,",",PUNCT,12
2,.,PUNCT,7
3,X.,PROPN,1
4,Xx,PRON,1
5,Xxx,DET,4
6,Xxx,PROPN,1
7,Xxxx,PROPN,1
8,Xxxxx,ADJ,1
9,Xxxxx,NOUN,1
10,Xxxxx,PROPN,30
11,Xxxxx,SCONJ,1
12,"Xxxxx""",PROPN,1
13,other.,NUM,2
14,other.,PUNCT,5
15,x,DET,3
16,xx,ADP,15
17,xx,AUX,1
18,xx,DET,1
19,xx,PART,2
20,xxx,AUX,5
21,xxx,CCONJ,4
22,xxx,DET,6
23,xxx,NOUN,1
24,xxx,NUM,1
25,xxx,PART,2
26,xxx,PRON,3
27,xxxx,ADJ,5
28,xxxx,ADP,5
29,xxxx,ADV,3
30,xxxx,DET,1
31,xxxx,NOUN,24
32,xxxx,SCONJ,2
33,xxxx,VERB,13
