,shape,pos,count
0,",",PUNCT,18
1,.,PUNCT,8
2,Xx,ADP,1
3,Xxx,ADV,1
4,Xxx,DET,2
5,Xxx,NUM,1
6,Xxxx,PROPN,1
7,Xxxx,SCONJ,1
8,Xxxxx,ADJ,1
9,Xxxxx,DET,1
10,Xxxxx,NOUN,1
11,Xxxxx,PROPN,5
12,other.,PUNCT,17
13,x,DET,1
14,xx,ADP,9
15,xx,NOUN,1
16,xx,PART,1
17,xx,PRON,1
18,xx,VERB,1
19,xxx,AUX,3
20,xxx,CCONJ,10
21,xxx,DET,16
22,xxx,NOUN,1
23,xxx,PRON,5
24,xxxx,ADJ,15
25,xxxx,ADP,3
26,xxxx,ADV,8
27,xxxx,DET,6
28,xxxx,NOUN,40
29,xxxx,PRON,8
30,xxxx,PROPN,1
31,xxxx,SCONJ,3
32,xxxx,VERB,19
33,"xxxx,""—x",ADP,1
34,"xxxx,""—xx",ADV,1
