,shape,pos,count
0,'x,PART,1
1,",",PUNCT,14
2,.,NUM,1
3,.,PUNCT,7
4,Xx,PROPN,1
5,Xxx,CCONJ,1
6,Xxx,DET,2
7,Xxx,PROPN,1
8,Xxxxx,ADJ,1
9,Xxxxx,ADP,1
10,Xxxxx,NOUN,2
11,Xxxxx,PROPN,2
12,other.,NUM,3
13,other.,PUNCT,3
14,other.,SYM,1
15,x,DET,3
16,xx,ADP,16
17,xx,ADV,1
18,xx,AUX,1
19,xx,CCONJ,1
20,xx,DET,2
21,xx,NOUN,1
22,xx,PART,3
23,xx,VERB,2
24,xxx,ADJ,3
25,xxx,ADP,2
26,xxx,CCONJ,7
27,xxx,DET,9
28,xxx,NOUN,2
29,xxx,PART,1
30,xxx,VERB,4
31,xxxx,ADJ,20
32,xxxx,ADP,4
33,xxxx,ADV,11
34,xxxx,AUX,1
35,xxxx,DET,4
36,xxxx,NOUN,49
37,xxxx,PRON,2
38,xxxx,VERB,9
