,shape,pos,count
0,'x,PART,2
1,",",PUNCT,9
2,.,PUNCT,3
3,X,PRON,1
4,Xx,PRON,2
5,Xxx,DET,1
6,Xxxx,ADV,1
7,Xxxx,PRON,1
8,other.,PUNCT,14
9,x,DET,4
10,xx,ADP,26
11,xx,AUX,5
12,xx,CCONJ,4
13,xx,DET,1
14,xx,PART,4
15,xx,PRON,11
16,xx,VERB,4
17,xxx,ADJ,1
18,xxx,ADP,1
19,xxx,ADV,1
20,xxx,AUX,2
21,xxx,CCONJ,5
22,xxx,DET,16
23,xxx,NOUN,2
24,xxx,NUM,2
25,xxx,PART,2
26,xxx,PRON,6
27,xxx'—xxxx,DET,1
28,xxxx,ADJ,12
29,xxxx,ADP,2
30,xxxx,ADV,8
31,xxxx,AUX,3
32,xxxx,DET,9
33,xxxx,NOUN,44
34,xxxx,PRON,1
35,xxxx,SCONJ,2
36,xxxx,VERB,17
37,xxxx'—xxx,PROPN,1
