,shape,pos,count
0,'x,PART,4
1,",",PUNCT,7
2,.,PUNCT,8
3,Xx,PRON,2
4,Xxx,CCONJ,2
5,Xxx,DET,2
6,Xxx,PROPN,1
7,Xxxx,PROPN,1
8,Xxxxx,PROPN,11
9,other.,PUNCT,6
10,x,DET,3
11,x'x,PART,1
12,xx,ADP,13
13,xx,CCONJ,1
14,xx,DET,1
15,xx,PART,1
16,xx,PRON,5
17,xx,SCONJ,1
18,xx,VERB,1
19,xxx,ADP,5
20,xxx,ADV,2
21,xxx,AUX,11
22,xxx,CCONJ,7
23,xxx,DET,10
24,xxx,NOUN,4
25,xxx,PART,2
26,xxx,PRON,10
27,xxx,VERB,4
28,xxxx,ADJ,11
29,xxxx,ADP,6
30,xxxx,ADV,9
31,xxxx,AUX,3
32,xxxx,DET,1
33,xxxx,NOUN,29
34,xxxx,NUM,2
35,xxxx,PRON,4
36,xxxx,SCONJ,2
37,xxxx,VERB,14
