,shape,pos,count
0,'x,AUX,1
1,'x,PART,1
2,",",PUNCT,14
3,.,PUNCT,6
4,Xx,PRON,2
5,Xxx,PRON,1
6,Xxxx,ADV,1
7,Xxxx,DET,1
8,Xxxxx,PRON,1
9,Xxxxx,PROPN,2
10,other.,PUNCT,4
11,x,DET,3
12,xx,ADP,13
13,xx,ADV,1
14,xx,PART,1
15,xx,PRON,11
16,xx,VERB,1
17,xxx,ADP,2
18,xxx,ADV,1
19,xxx,AUX,5
20,xxx,CCONJ,14
21,xxx,DET,9
22,xxx,NOUN,7
23,xxx,NUM,2
24,xxx,PART,1
25,xxx,PRON,9
26,xxx,VERB,2
27,xxxx,ADJ,9
28,xxxx,ADP,4
29,xxxx,ADV,7
30,xxxx,AUX,1
31,xxxx,DET,2
32,xxxx,NOUN,22
33,xxxx,PRON,1
34,xxxx,SCONJ,2
35,xxxx,VERB,21
