,shape,pos,count
0,",",PUNCT,8
1,.,PUNCT,5
2,Xxx,CCONJ,2
3,Xxx,DET,1
4,Xxxx,ADV,1
5,Xxxx,DET,1
6,Xxxx,PROPN,1
7,Xxxxx,ADJ,1
8,Xxxxx,ADP,1
9,Xxxxx,PROPN,7
10,other.,PUNCT,1
11,x,DET,1
12,xx,ADP,12
13,xx,ADV,2
14,xx,PART,1
15,xx,PRON,2
16,xx,SCONJ,1
17,xx,VERB,1
18,xxx,ADP,1
19,xxx,AUX,4
20,xxx,CCONJ,6
21,xxx,DET,11
22,xxx,NOUN,4
23,xxx,NUM,2
24,xxx,PART,2
25,xxx,PRON,5
26,xxx,VERB,2
27,xxxx,ADJ,9
28,xxxx,ADP,5
29,xxxx,ADV,4
30,xxxx,AUX,2
31,xxxx,DET,5
32,xxxx,NOUN,24
33,xxxx,PRON,7
34,xxxx,SCONJ,4
35,xxxx,VERB,13
