,shape,pos,count
0,"""""Xx",PUNCT,1
1,"""""Xxx",PUNCT,1
2,"""""Xxxx",DET,1
3,"""""Xxxx",PUNCT,1
4,'x,PART,1
5,",",PUNCT,23
6,.,PUNCT,14
7,X,PRON,7
8,Xx,ADP,1
9,Xx,PRON,2
10,Xx.,PROPN,1
11,Xxx,PRON,2
12,Xxxx,ADV,1
13,Xxxx,PRON,1
14,Xxxx,PROPN,5
15,Xxxxx,ADJ,1
16,Xxxxx,PROPN,12
17,other.,PUNCT,11
18,x,DET,6
19,x'x,PART,2
20,xx,ADP,16
21,xx,AUX,3
22,xx,DET,1
23,xx,PART,1
24,xx,PRON,6
25,xx,VERB,1
26,xxx,ADJ,1
27,xxx,ADP,1
28,xxx,ADV,2
29,xxx,AUX,5
30,xxx,CCONJ,6
31,xxx,DET,4
32,xxx,NOUN,1
33,xxx,NUM,2
34,xxx,PART,1
35,xxx,PRON,13
36,xxx,VERB,4
37,xxxx,ADJ,7
38,xxxx,ADP,4
39,xxxx,ADV,7
40,xxxx,AUX,6
41,xxxx,DET,1
42,xxxx,NOUN,24
43,xxxx,PRON,9
44,xxxx,VERB,24
