,shape,pos,count
0,'xx,AUX,1
1,",",PUNCT,12
2,.,PUNCT,10
3,X,PRON,1
4,Xx,ADP,1
5,Xx,SCONJ,1
6,Xxx,CCONJ,1
7,Xxx,DET,2
8,Xxx,NUM,1
9,Xxxx,ADJ,1
10,Xxxx,ADV,2
11,Xxxxx,NOUN,2
12,other.,NUM,1
13,other.,PUNCT,3
14,x,DET,5
15,x'x,PART,1
16,xx,ADP,10
17,xx,AUX,6
18,xx,CCONJ,1
19,xx,DET,1
20,xx,PART,7
21,xx,PRON,6
22,xx,SCONJ,1
23,xx,VERB,1
24,xxx,ADJ,1
25,xxx,ADV,2
26,xxx,AUX,2
27,xxx,CCONJ,3
28,xxx,DET,18
29,xxx,NOUN,4
30,xxx,NUM,5
31,xxx,PART,3
32,xxx,PRON,3
33,xxx,VERB,5
34,xxxx,ADJ,9
35,xxxx,ADP,11
36,xxxx,ADV,6
37,xxxx,AUX,1
38,xxxx,DET,4
39,xxxx,NOUN,41
40,xxxx,PRON,3
41,xxxx,VERB,28
