,shape,pos,count
0,",",PUNCT,6
1,.,PUNCT,6
2,Xx,AUX,2
3,Xx,PRON,1
4,Xx,SCONJ,1
5,Xxx,ADP,1
6,Xxx,DET,1
7,Xxxx,DET,1
8,Xxxx,VERB,1
9,Xxxxx,ADJ,2
10,Xxxxx,PROPN,5
11,Xxxxx,SCONJ,2
12,other.,PUNCT,13
13,x,DET,4
14,xx,ADP,12
15,xx,ADV,1
16,xx,AUX,4
17,xx,CCONJ,1
18,xx,PART,7
19,xx,PRON,7
20,xx,SCONJ,2
21,xx,VERB,4
22,xx,X,2
23,xxx,ADP,1
24,xxx,ADV,2
25,xxx,AUX,5
26,xxx,CCONJ,1
27,xxx,DET,7
28,xxx,NOUN,3
29,xxx,PART,1
30,xxx,PRON,13
31,xxx,VERB,4
32,xxxx,ADJ,14
33,xxxx,ADP,6
34,xxxx,ADV,7
35,xxxx,AUX,3
36,xxxx,DET,4
37,xxxx,NOUN,20
38,xxxx,PRON,3
39,xxxx,SCONJ,3
40,xxxx,VERB,24
41,xxxx!Xx,NOUN,1
