,shape,pos,count
0,",",PUNCT,17
1,.,PUNCT,10
2,Xx,PRON,1
3,Xxxx,DET,4
4,Xxxxx,ADJ,2
5,Xxxxx,ADV,2
6,Xxxxx,NOUN,1
7,Xxxxx,PROPN,1
8,other.,PUNCT,7
9,x,DET,4
10,xx,ADP,11
11,xx,AUX,1
12,xx,CCONJ,1
13,xx,DET,1
14,xx,PART,5
15,xx,PRON,1
16,xx,VERB,1
17,xxx,ADP,2
18,xxx,AUX,5
19,xxx,CCONJ,5
20,xxx,DET,8
21,xxx,NOUN,4
22,xxx,PART,1
23,xxx,VERB,1
24,xxxx,ADJ,13
25,xxxx,ADP,10
26,xxxx,ADV,6
27,xxxx,AUX,2
28,xxxx,CCONJ,1
29,xxxx,DET,6
30,xxxx,NOUN,54
31,xxxx,NUM,1
32,xxxx,PRON,6
33,xxxx,SCONJ,3
34,xxxx,VERB,26
