,shape,pos,count
0,'Xxxx,DET,1
1,'Xxxx,PUNCT,1
2,",",PUNCT,10
3,.,PUNCT,6
4,Xx,AUX,1
5,Xxx,CCONJ,2
6,Xxxx,PROPN,3
7,Xxxxx,ADV,1
8,Xxxxx,AUX,1
9,Xxxxx,NOUN,1
10,other.,PUNCT,9
11,x,DET,7
12,x'x,PART,1
13,xx,ADP,9
14,xx,AUX,1
15,xx,CCONJ,1
16,xx,DET,1
17,xx,PART,5
18,xx,PRON,5
19,xx,VERB,1
20,xxx,ADJ,2
21,xxx,ADP,5
22,xxx,ADV,1
23,xxx,AUX,4
24,xxx,CCONJ,6
25,xxx,DET,11
26,xxx,NOUN,2
27,xxx,PART,1
28,xxx,PRON,4
29,xxx,VERB,2
30,xxx?''Xx,NOUN,1
31,xxxx,ADJ,14
32,xxxx,ADP,3
33,xxxx,ADV,5
34,xxxx,AUX,1
35,xxxx,DET,1
36,xxxx,NOUN,25
37,xxxx,PRON,3
38,xxxx,SCONJ,4
39,xxxx,VERB,20
