,shape,pos,count
0,'x,PART,1
1,",",PUNCT,14
2,.,PUNCT,9
3,X,PRON,1
4,Xx,ADV,1
5,Xx,PRON,1
6,Xxx,PRON,3
7,Xxxx,PRON,1
8,Xxxx,PROPN,2
9,Xxxxx,ADJ,1
10,Xxxxx,ADV,2
11,Xxxxx,PROPN,5
12,Xxxxx,VERB,1
13,other.,PUNCT,8
14,x,DET,5
15,xx,ADP,17
16,xx,ADV,1
17,xx,DET,1
18,xx,PART,4
19,xx,PRON,4
20,xx,VERB,2
21,xxx,ADP,4
22,xxx,AUX,6
23,xxx,CCONJ,2
24,xxx,DET,7
25,xxx,NOUN,2
26,xxx,PART,1
27,xxx,PRON,18
28,xxx,VERB,6
29,"xxx?""Xx",PROPN,1
30,xxxx,ADJ,8
31,xxxx,ADP,2
32,xxxx,ADV,22
33,xxxx,AUX,6
34,xxxx,DET,2
35,xxxx,NOUN,21
36,xxxx,PRON,3
37,xxxx,SCONJ,4
38,xxxx,VERB,21
