,shape,pos,count
0,'x,PART,1
1,",",PUNCT,5
2,.,PUNCT,18
3,X,PRON,1
4,Xx,ADP,1
5,Xx,PRON,3
6,Xxx,ADV,1
7,Xxx,DET,4
8,Xxx,PROPN,5
9,Xxx,VERB,2
10,Xxxx,ADJ,1
11,Xxxx,DET,2
12,Xxxxx,ADV,4
13,Xxxxx,NOUN,1
14,d:ddxx,NUM,2
15,dd:ddxx,NOUN,1
16,other.,NUM,3
17,other.,PUNCT,24
18,x,DET,2
19,x'x,PART,2
20,x'xxxx,NOUN,2
21,xx,ADP,13
22,xx,AUX,4
23,xx,DET,1
24,xx,NOUN,1
25,xx,PART,1
26,xx,PRON,4
27,xx,VERB,3
28,xxx,ADJ,1
29,xxx,AUX,2
30,xxx,CCONJ,2
31,xxx,DET,10
32,xxx,NOUN,10
33,xxx,PRON,1
34,xxx,VERB,5
35,xxxx,ADJ,4
36,xxxx,ADP,4
37,xxxx,ADV,6
38,xxxx,AUX,3
39,xxxx,DET,2
40,xxxx,NOUN,23
41,xxxx,PRON,2
42,xxxx,VERB,20
