,shape,pos,count
0,"""Xx",PUNCT,1
1,",",PUNCT,17
2,.,PUNCT,11
3,X,PRON,4
4,Xx,ADV,2
5,Xxx,CCONJ,2
6,Xxx,VERB,1
7,Xxxx,ADP,1
8,Xxxx,ADV,2
9,Xxxx,PRON,1
10,Xxxx,PROPN,2
11,Xxxx,VERB,1
12,Xxxxx,PROPN,16
13,Xxxxx,VERB,1
14,other.,PUNCT,11
15,xx,ADP,14
16,xx,AUX,2
17,xx,DET,1
18,xx,PRON,5
19,xx,VERB,1
20,xxx,ADJ,2
21,xxx,ADP,3
22,xxx,AUX,1
23,xxx,CCONJ,7
24,xxx,DET,12
25,xxx,NUM,1
26,xxx,PART,1
27,xxx,PRON,10
28,xxx,VERB,2
29,xxxx,ADJ,5
30,xxxx,ADP,6
31,xxxx,ADV,8
32,xxxx,AUX,7
33,xxxx,DET,3
34,xxxx,NOUN,33
35,xxxx,NUM,3
36,xxxx,PRON,11
37,xxxx,SCONJ,3
38,xxxx,VERB,26
