,shape,pos,count
0,'x,PART,2
1,",",PUNCT,18
2,.,PUNCT,7
3,X,PRON,11
4,Xx,ADP,1
5,Xx,ADV,1
6,Xxx,DET,2
7,Xxx,PRON,1
8,Xxxx,ADJ,1
9,Xxxx,NOUN,1
10,Xxxxx,SCONJ,1
11,Xxxxx,VERB,1
12,other.,PUNCT,6
13,xx,ADP,16
14,xx,ADV,2
15,xx,AUX,1
16,xx,DET,5
17,xx,PART,6
18,xx,PRON,5
19,xx,VERB,5
20,xxx,ADJ,1
21,xxx,ADP,3
22,xxx,AUX,2
23,xxx,CCONJ,5
24,xxx,DET,10
25,xxx,NOUN,1
26,xxx,PART,2
27,xxx,PRON,3
28,xxx,VERB,2
29,xxxx,ADJ,8
30,xxxx,ADP,1
31,xxxx,ADV,4
32,xxxx,AUX,5
33,xxxx,DET,6
34,xxxx,NOUN,28
35,xxxx,NUM,1
36,xxxx,PRON,4
37,xxxx,VERB,26
